ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557174822-13512,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or550-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,amazing views. wear some sturdy shoes.  well worth a visit. especially for game of thrones fans. excellent fresh juices available on the walls aswell.,null,2017-04-01T00:00:00Z,amazing scenary,5,4,0,Will S,"Reviewed April 23, 2017"
1557174882-13732,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or330-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...also some game if thrones locations that are easy to see.  my only tip would be to eat away from the main entrance street - only talking about walking 50 metres down side streets; cheaper and better food and service.more,"Noosa, Australia",2018-10-01T00:00:00Z,surprised anyone gave it less than five srars,5,119,68,MHuddart,"Reviewed October 30, 2018"
1557174798-13441,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or630-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...this city is great for star wars fans and game of thrones (reinact the walk of shame lol). try dubrovnik tours (online) for an intimate got tour with a real extra from the show. they'll tell you lots about the city as well as the...more,North East UK,2016-05-01T00:00:00Z,a wonderful city,5,198,105,UK_CBGB,"Reviewed June 3, 2016"
1557174971-14056,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or10-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,my family came here to dubrovnik and we explored the old town. museums and churches with old dubrovnik buildings. there are also lots of amazing game of thrones scenes. city wall is also great for sightseeing.,"Auckland, New Zealand",2019-04-01T00:00:00Z,wander through the town,5,17,8,AllenWeng2008,Reviewed 1 week ago
1557174949-13974,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or90-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...walk round the historic wall,speaking to one of the guides the only tour that visitors are really interested in now is the game of thrones tour due in recent years to the filming of the kings landing which was filmed here.
we have decided our...more","Glasgow, United Kingdom",2018-08-01T00:00:00Z,beautiful but crowded.,5,304,167,jones19553,"Reviewed September 3, 2018"
1557174786-13394,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or670-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"from the city walls to the numerous small alleys, you could easily spend a day wandering the streets here. if you're a game of thrones fan, set locations are everywhere to be seen. there are plenty of cafes and restaurants here to serve all appetites.","Greater Manchester, United Kingdom",2016-10-01T00:00:00Z,lots of places to explore,5,33,12,Tom P,"Reviewed October 18, 2016"
1557174857-13644,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or420-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"no wonder they film game of thrones in the area because it is like being transported back in time!  the most interesting and complete walled old town that i have visited. stunning, ancient building in every direction as well as many modern shops, bars and...more","Chinnor, United Kingdom",2017-04-01T00:00:00Z,a totally amazing place.,5,60,28,cdh3,"Reviewed May 1, 2017"
1557174819-13506,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or560-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...squares, towers, narrow alleys, steps, churches, museums, shops, restaurants - and the obligatory game of thrones locations dotted about (star wars has also being filmed there in 2016 too).

wonderful architecture - some rebuilt in same old style following the war.

only draw back is...more","Godalming, United Kingdom",2016-08-01T00:00:00Z,a wonderful labyrinth !,4,26,23,Tim G,"Reviewed August 26, 2016"
1557174738-13226,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or840-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"dubrovnik is a must place to visit - grat for wandering around - especially if you like history or are a game of thrones fan, it was really hot on the days we visited but you can find fresh water fountains all over town which...more","Durham, United Kingdom",2015-06-01T00:00:00Z,beautiful place,5,57,47,ajax55,"Reviewed September 17, 2015"
1557174738-13225,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or840-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...ps :if you are a game of thrones fun you can see some of the places used for the hbo series although i would pay again since most of the fitures are added on the studio and not real time things and sets. (the show...more,"Argostolion, Greece",2015-05-01T00:00:00Z,fantastic preserved medieval harbor,5,43,11,ankx1,"Reviewed May 6, 2015"
1557174775-13354,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or710-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"saw all the locations in king's landing, game of thrones. remember that everything is high priced, so watch out for rip-offs!","Bramcote, United Kingdom",2015-10-01T00:00:00Z,game of thrones!,5,20,11,Filip T,"Reviewed October 31, 2015"
1557174780-13378,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or690-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...if you are a game of thrones fan, then you are in for a treat, as dubrovnik was used for nearly all the outside scenes ancient walls, forts, battlements and harbours were needed.
if you decide to visit dubrovnik, check when the cruise ships are...more",null,2016-08-01T00:00:00Z,the old town..,5,12,5,Michael T,"Reviewed August 18, 2016"
1557174966-14038,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or30-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,it was easy to book a tour in the town after getting off the cruise ship.  don't exchange too much money.,null,2018-09-01T00:00:00Z,fun to see where game of thrones was filmed.,5,6,1,Dream571436,"Reviewed December 28, 2018"
1557174900-13792,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or270-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...i wish they would care about keeping it clean as much as they care about selling game of thrones tours.
as an attraction, beautiful!! history, architecture, colors, shops and restaurants... perfect for spending your day in dubrovnik. pity about the cleaning manners, although it might...more",null,2017-09-01T00:00:00Z,lovely but dirty,3,55,12,Luci C,"Reviewed September 9, 2017"
1557174752-13276,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or790-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...if you have any children or adult companions who enjoys ""game of thrones ""tv series, you'll find a abundance of souvenir shops to purchase memoribiala. the old city has lots of eating and drinking outlets, catering for every taste, although the prices are considerably higher...more",null,2015-08-01T00:00:00Z,old city,4,10,6,John R,"Reviewed August 8, 2015"
1557174900-13793,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or270-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...some areas of old town were used to film some scenes of game of thrones. my advice is to visit them first thing in the morning where there are no visitors.

unmissable!more","Wales, United Kingdom",2017-09-01T00:00:00Z,stunning architecture,4,15,3,lynforgoiawn,"Reviewed September 8, 2017"
1557174923-13890,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or180-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...the location was also the location settings for the popular tv series games of thrones. there are many restaurants within the old town and easy walking to different interest parts. easily can spend 3 to 4 hours if you include a walk (chargeable) around the...more,New Zealand,2018-03-01T00:00:00Z,historic city,4,85,30,RoamingHorse,"Reviewed April 18, 2018"
1557174966-14035,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or30-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...oh and of course, game of thrones filming locations as kingâ€™s landing.more","Chicago, Illinois",2018-09-01T00:00:00Z,lives up to the hype ... incredible old town,5,373,1181,Deborah T,"Reviewed January 20, 2019"
1557174720-13170,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or900-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...this is where they film scenes for king's landing in game of thrones and that is exactly how it feels. magnificent and old. the city is very clean compared to other old walled ocean cities we visited. the wall is very impressive. 

however, there are...more",SLC,2013-05-01T00:00:00Z,"a must see, but be prepared for the crowds (go in the off season)",4,87,37,miguelito_slc,"Reviewed June 6, 2013"
1557174755-13288,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or780-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...it's not hard to imagine game of thrones filming here - the place just feels like you are teleporting back despite the tourists around you.

it's hard to explain but the place just creates a mood/feeling . very impressive walled city.


tip:
try and spend...more","Ottawa, Canada",2015-08-01T00:00:00Z,a gorgeous town - definitely enjoyed my day/evening here,5,386,213,NomadNorth,"Reviewed August 15, 2015"
1557174937-13936,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or130-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...my teenager loved seeing where game of thrones was filmed especially the walk of shame staircase. it's a great town to walk around in. it has been very well preserved. it can get really hot in the summer so bring a hat and wear sunscreen.more,"Dunwoody, Georgia",2018-07-01T00:00:00Z,very clean,5,934,177,MarÃ­a S,"Reviewed July 5, 2018"
1557174849-13616,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or450-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...completely walled and surrounded by the sea you can see why it's such a hot spot for tourists
do the game of thrones tour and see where it's filmed
wonder the cobbles streets and immerse yourself in a time gone by.

truly the most beautiful...more","Sutton, United Kingdom",2016-10-01T00:00:00Z,the most beautiful city i've been visited,5,83,33,sebastien f,"Reviewed January 12, 2017"
1557174949-13981,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or90-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,a walking tour can tell you a lot about the old city. people are very friendly and everybody seems to be eating ice cream. a lot of shooting locations of game of thrones.,null,2018-08-01T00:00:00Z,"amazing place to walk around, plenty of shops and restaurants.",5,64,32,Zeina_the_Bee,"Reviewed August 24, 2018"
1557174768-13335,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or730-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...after all it's where they filmed the game of thrones, etc. i am sure it will appeal to the game of thrones lovers, but for me less so.

the only thing that was worth doing were the city walls. other than that - every restaurant...more",Singapore,2015-10-01T00:00:00Z,tourist trap,3,21,41,whitemartinii,"Reviewed November 15, 2015"
1557174905-13815,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or250-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this is the location where some of the ""game of thrones"" was shot, including the walk of shame which has undoubtedly swelled the number of visitors - it is as busy as oxford street in london's west end.

a variety of eating places available including...more","Orpington, United Kingdom",2017-09-01T00:00:00Z,vibrant and very busy,4,208,82,1934185Kentcouple,"Reviewed September 25, 2017"
1557174885-13746,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or320-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...the game of thrones theme is a gold mine and restaurants and bars are taking advantage of this but their level of service is average. it is kind of nagging when you past through a street with restaurants and waiting staff try to chase you...more,"Brighton, United Kingdom",2017-07-01T00:00:00Z,too crowded and expensive,4,30,3,Bettygraf,"Reviewed July 30, 2017"
1557174817-13500,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or570-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...there is a running theme based on the links to game of thrones but this is unobtrusive. the harbour is lovely and a great place to book boat trips. the sellers are not at all pushy, which is very refreshing. there is an aquarium tucked...more","Balquhidder, United Kingdom",2016-08-01T00:00:00Z,beautiful and interesting,5,91,51,BaileyBoo73,"Reviewed August 13, 2016"
1557174851-13625,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or440-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we visited the old town whilst staying near dubrovnik harbour - it's worth paying to walk around the walls - at midday it gets very hot (june) there are bars on the way for light refreshments - remember to take a hat and water ....more,"Durham, United Kingdom",2016-06-01T00:00:00Z,marvellous and full of history - (where game of thrones was televised ),5,30,33,Linda R,"Reviewed February 13, 2017"
1557174760-13306,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or760-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...it is interesting to wander around and spot the locations where sequences of the game of thrones was shot. there are numerous stairs and hills leading off of the main street so be prepared for numerous climbs. there are more then enough cafes to provide...more,"Perth, Australia",2015-06-01T00:00:00Z,good cafes and game of thrones locations,4,11,5,laz l,"Reviewed June 30, 2015"
1557174843-13596,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or470-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,quirky and quaint.  lots of game of thrones places with plenty of merchandise in the shops. looks even better on an evening well worth a visit,"Stockton-on-Tees, United Kingdom",2016-12-01T00:00:00Z,sightseeing,5,9,7,Stephen P,"Reviewed December 9, 2016"
1557174811-13481,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or590-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...feb to april is the best time. we enjoyed sunny days and 16c.

for all you game of thrones fans, you will see many locations that are recognisable. this town is special and we will come back.more",United Kingdom,2017-02-01T00:00:00Z,a perfect medieval town,5,1372,2570,AvidTraveler12,"Reviewed February 28, 2017"
1557174798-13437,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or630-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...very busy in the day, a little more relaxed at night. amazing places to eat, to suit all budgets and tastes. great, safe atmosphere, kept exceptionally clean. i hope it doesn't turn int a game of thrones theme park!more","Lichfield, United Kingdom",2016-06-01T00:00:00Z,watch the world go buy!,5,164,108,Rebecca J,"Reviewed June 11, 2016"
1557174755-13289,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or780-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"located on the dalmatian coast, dubrovnik is a city filled with beautiful gothic, renaissance and baroque churches, monasteries, palaces and fountains.  it is a medieval walled city with spectacular views of the mediterranean sea!","Madison, Connecticut",2015-08-01T00:00:00Z,game of thrones here we come,5,207,103,KRTRIPSTER,"Reviewed August 14, 2015"
1557174838-13572,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or490-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,that's a game of thrones reference.  i had no idea what that meant but heard it from several people as they descended the steps in old town.  (i've since watched the got clip featuring the steps). we enjoyed old town especially walking up on the...more,"Excelsior, Minnesota",2016-10-01T00:00:00Z,shame!,5,203,56,mamat122963,"Reviewed November 7, 2016"
1557174843-13601,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or470-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,booking a private walking tour with daniela who was outstanding. two and half hours of balkan history flew by. moreover she did not mention games of a thrones once!,"Edinburgh, United Kingdom",2017-08-01T00:00:00Z,avoid the cruise ships!,4,64,35,Phillipsj0792,"Reviewed August 15, 2017"
1557174863-13665,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or400-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"really impressive walled city preserved in places for 700-400 years. every corner a revelation, and it looks like a medieval film set, which is why it was chosen for game of thrones. has to be seen close up to be fully appreciated.",Ireland,2017-05-01T00:00:00Z,"stunning town centre, like nothing else i've seen..",5,43,22,BlueOcean1,"Reviewed May 27, 2017"
1557174934-13923,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or140-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...ambling around the streets is an excellent way to discover it.   lots of game of thrones locations.
packed with cafe/ bars with lots of choice.
becomes very congested as cruise ship and tour travellers arrive from 10 am.
ap.  n.i.more","Belfast, United Kingdom",2018-06-01T00:00:00Z,historic town with lots to explore,4,123,100,alexniuk,"Reviewed June 28, 2018"
1557174937-13940,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or130-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...all of the churches are free to enter and numerous films have filmed here star wars casino city, robin hood 2018 and game of thrones.

if your at a resort near the city, enter by boat if possible as the buses are hot sardine tins...more","Kingswinford, United Kingdom",2018-07-01T00:00:00Z,must do city break,5,435,322,j0hnhill,"Reviewed July 1, 2018"
1557174725-13185,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or880-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"i was on a cruise ship that didn't dock until after 12 noon so i couldn't book the game of thrones tour so instead i booked the old town and city walls walking tour though ""get your guide"" and the supplier ""dubrovnik walks."" a fews...more",Canada,2014-06-01T00:00:00Z,very cool...,4,784,380,ilovedgreece,"Reviewed July 19, 2014"
1557174752-13275,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or790-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"as a huge game of thrones fan and a frequent traveler, dubrovnik was always high on my list and i had the pleasure of finally getting a chance to visit and i was so so happy. the city is small and you can walk from...more","Kuala Lumpur, Malaysia",2015-12-01T00:00:00Z,one of the best places i've ever been in my life,5,142,136,rkim511,"Reviewed January 6, 2016"
1557174805-13454,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or610-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"thrilling experience with lots of sightseeing places inside the walls. a walk on the city walls is one of them, but there are also a lot of museums, historical buildings and also places where game of thrones was filmed. so there is everything for everyone.","Sarajevo, Bosnia and Herzegovina",2016-07-01T00:00:00Z,a must see!,5,35,9,Armin D,"Reviewed July 8, 2016"
1557174900-13794,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or270-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...the old city has been the architect of this, being the location for game of thrones which is advertised all over the place via shops selling a variety of tacky merchandise for the show and  also the latest star wars movie.

so much for daytime...more","Northampton, United Kingdom",2017-09-01T00:00:00Z,interesting but be warned - it's crowded,3,25,11,amandat325,"Reviewed September 8, 2017"
1557174795-13426,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or640-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,fab harbour full of interest and shops lots of walking though game of thrones partly filmed here and you can do a walking tour of it.plenty of restaurants but very busy place,"Berkshire, United Kingdom",2016-05-01T00:00:00Z,got to see this,5,3,0,pakeen2016,"Reviewed May 25, 2016"
1557174811-13479,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or590-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"doesn't matter if you are a game of thrones fan or not, you don't want to miss this amazing, well preserved place. it offers a variety of attractions like museums, churches and one of the best the city walls.","Cluj-Napoca, Romania",2016-09-01T00:00:00Z,must-see place for all game of thrones fans and not only,5,31,20,Edwin H,"Reviewed October 4, 2016"
1557174822-13521,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or550-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...it felt familiar thanks to game of thrones, but totally unique. if you are staying there take time away (especially in the heat) to visit elsewhere. i recommend cavtat for strolls around the coast, lovely restaurants and chilled atmosphere and lokrum for the animals, the...more","Essex, England",2016-08-01T00:00:00Z,busy but just a perfect gem,5,457,322,mrsbsouthend,"Reviewed August 29, 2016"
1557174882-13741,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or330-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"game of thrones fan or not this is a must visit for anyone coming to dubrovnik! beautiful architecture, stunning views and many little streets leading to restaurants, coffee shops and shops.","London, United Kingdom",2018-10-01T00:00:00Z,absolutely worth a visit,5,19,5,galarowesetz,"Reviewed October 2, 2018"
1557174963-14030,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or40-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...there are many beautiful churches to visit. there are many varied cafes to sit and enjoy a coffee or a meal. the shops are very interesting and there are quite a few with game of thrones memorabilia.more,null,2018-10-01T00:00:00Z,beautiful city,5,60,26,Fiona B,"Reviewed November 7, 2018"
1557174728-13200,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or870-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"loved the history and exploring the city for game of thrones sites. close to activities such as beach , kayaking, island visit and swimming. good food.
disliked all the cruise tourists and tour groups that clogged the city but if you go in peak season...more","London, United Kingdom",2014-08-01T00:00:00Z,game if thrones,4,14,2,Kathryn L,"Reviewed August 29, 2014"
1557174766-13325,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or740-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,dubrovnik old town is simply stunning! lots to explore and untold restaurants and bars to choose from. it's easy to see how the beautiful town is used for film/tv locations [such as game of thrones].,"London, United Kingdom",2015-10-01T00:00:00Z,stunning old city,5,38,18,Dan_Fitz73,"Reviewed October 15, 2015"
1557174871-13698,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or370-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...also great for game of thrones fans! so much of king's landing to explore!

you can't say you've been to dubrovnik if you have not visited the old town.more","Bristol, United Kingdom",2018-07-01T00:00:00Z,so beautiful!,5,207,54,Becky G,"Reviewed July 23, 2018"
1557174860-13656,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or410-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"had a walk through the old town the buildings and structures are well maintained and preserved it is quite large with many steps and we saw sites where some of the game of thrones was shot , well worth a look see","Perth, Australia",2017-05-01T00:00:00Z,very well preserved,5,590,139,AP194R,"Reviewed May 16, 2017"
1557174728-13192,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or870-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...was a little annoyed that every corner we where turned away due to game of thrones filming. as much as i am a fan of got, you tended to miss alot of the little corners and nooks that make the town so stunning. one of...more","Balgowan, South Africa",2014-09-01T00:00:00Z,what a magnificent old town.,4,132,53,Lee_Durban,"Reviewed November 12, 2014"
1557174896-13791,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or280-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...we did our own game of thrones tour with a map we picked up for free, and found the iron throne and other places were they filmed.  but apart from that the architecture is amazing, the orange pottery tiled roofs and cobble stones are just...more","London, United Kingdom",2017-08-01T00:00:00Z,a must visit,5,212,77,larar429,"Reviewed August 27, 2017"
1557174768-13333,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or730-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"dubrovnik has become the mecca for tourists, especially since it was catapulted to fame through game of thrones. it is absolutely magical walking through this town no matter whether it is day or night. you really do feel like you're stepping back in time.","London, United Kingdom",2015-06-01T00:00:00Z,stunning,5,881,340,KiaOraKiwi,"Reviewed November 18, 2015"
1557174905-13820,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or250-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,i fell inlove with the dubrovnik's walled city. make sure to book your got/history walking tour to get the most out of your visit. jelena our guide took us around the best views and shooting location of got. mixing a bit of history and a...more,"London, United Kingdom",2018-06-01T00:00:00Z,for game of thrones fans,5,61,23,acmusiq,"Reviewed June 24, 2018"
1557174747-13259,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or810-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"it's a beautiful city, which has to be included in your trip if you're visiting croatia and of course if you're a game of thrones fan.","Kaunas, Lithuania",2015-09-01T00:00:00Z,it's a beautiful city,4,19,1,baqtis,"Reviewed November 30, 2015"
1557174860-13657,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or410-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"everywhere you turn another delightful view opens up. lots of steps if you are not so mobile and prices are a bit high but overall worth the effort. if you are a fan of ""game of thrones"" you will enjoy spotting locations.","Peyia, Cyprus",2017-05-01T00:00:00Z,stunning city,5,54,12,Bob A,"Reviewed May 13, 2017"
1557174789-13406,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or660-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...also the location for ""game of thrones"" whatever that is!.  we will definitely go again soon.more","Brigg, United Kingdom",2015-09-01T00:00:00Z,one of the places you must visit in your lifetime,5,77,31,ThisKevin,"Reviewed April 25, 2016"
1557174763-13312,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or750-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...dubrovnik is also a filming location for game of thrones and the walking tour for this as well as the monastery on lokrum island are a must for any fans. the tour shows you the real fiming locations with pictures of the scenes so you...more,null,2015-10-01T00:00:00Z,good base to explore from,4,12,4,LauraWilliams88,"Reviewed October 4, 2015"
1557174763-13314,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or750-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the primary reason we visited dubronvik was because of the game of thrones show. in real life kings landing is really amazing. the show doesnt come close to showing its real beauty. the sad thing is that there are just too many people with the...more,"London, United Kingdom",2015-09-01T00:00:00Z,great views but too many people.,4,4,1,luvibiza572,"Reviewed September 29, 2015"
1557174863-13667,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or400-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...very, very busy - but we went back in the evening and it was much quieter. great to see the game of thrones sites - wish i had organised a tour! good shopping - bought some nice scarfs for friend back home.more","Coffs Harbour, Australia",2016-07-01T00:00:00Z,old town dubrovnik,4,375,62,Bill R,"Reviewed May 26, 2017"
1557174777-13367,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or700-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...bear in mind that there is a lot of stairs but worth the walk. for game of thrones fans this is amazing as you really feel like you've stepped onto the set of kings landing.more,Italy,2016-07-01T00:00:00Z,charming and spectacular,5,7,2,Roberto M,"Reviewed July 16, 2016"
1557174832-13561,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or510-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"if you're a game of thrones fan, history buff, or just like great food and a wonderful environment, don't miss the old town.","Seattle, Washington",2017-05-01T00:00:00Z,the center of dubrovnik's attractions,5,4,2,DoctorHickman,"Reviewed May 22, 2017"
1557174868-13689,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or380-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...lots of groups doing games of thrones and start wars walks, but if you get down some of the alleyways you can escape the mayhem. the churches are incredible and each one so different. you must try the city wall and you get fantastic views.more","Manchester, United Kingdom",2017-06-01T00:00:00Z,amazing place,5,142,35,Aguerrooo,"Reviewed June 6, 2017"
