ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557154380-1253,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or100-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"i am a huge got fan, so for me a quick stop at this spot was a must do.  all of the other reviews are correct - it is very small, not really easy to access, and tricky for pictures because of the lack of...more","Baltimore, Maryland",2017-09-01T00:00:00Z,for the got lover - as close as you'll ever get to jon snow,3,103,94,winchela,"Reviewed October 5, 2017"
1557154330-1097,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or260-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,well worth a visit to this cave.  you only need to take a few careful steps down inside and you will find a steaming pool though wouldn't suggest going in it.  do climb up the bank to see the fissure above where the earth has...more,"Poole, United Kingdom",2013-05-01T00:00:00Z,mystical,5,8,1,philen2,"Reviewed June 28, 2013"
1557154392-1297,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or60-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"best left alone, at least for elderly/inactive. no aids to getting into the caves and agility needed to get out again.",cheshire,2018-04-01T00:00:00Z,prehistoric bunkers,3,233,80,nicholasfI7659MO,"Reviewed April 8, 2018"
1557154403-1333,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or20-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,quite cool but not as good as photos iâ€™ve seen online made it look. go if you have time to spare. only takes 10/15 mins.,null,2018-09-01T00:00:00Z,average,3,44,17,lauraglenister1994,"Reviewed September 6, 2018"
1557154395-1305,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or50-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"this cave is fantastic, whether or not you are a got fan or not! beautiful cave hot pool with easy access and makes for a gorgeous photo but land owners currently have sign posted which disallows soaking. we were bummed, but were there in the...more","San Luis Obispo, California",2018-05-01T00:00:00Z,great photo 'opp' but can't soak there any more...,5,68,70,Jennifer S,"Reviewed May 29, 2018"
1557154326-1084,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or270-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"grjã³tagjã¡ is a small lava cave in the myvatn area, with a geothermal hot spring. since the liquid rock is only a few kms from the cave underneath the earth, the water temperature might rise. the entire thing reeks of sulphur, so you might get...more","Faridabad, India",2019-04-01T00:00:00Z,game of pools !,4,49,4,janmeetm,Reviewed 1 week ago
1557154337-1113,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or240-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"there are two entrances into the cave - the right was a little steeper to climb down. the left side entrance was easier to navigate, unfortunately some jerk had pooped in the cave - really. it was disgusting and gives tourists a bad name in...more",null,2015-09-01T00:00:00Z,"lovely, hidden cave with clear, turquoise water",4,203,75,Solivagant1975,"Reviewed September 26, 2015"
1557154326-1085,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or270-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,i heard this place from a friend who is watching game if thrones. i went there and i liked it. is a small cave but very nice. unfortunately there was a guy who was swimming there and as i heard is not allowed anymore.,null,2019-03-01T00:00:00Z,it is nice.,4,4,2,ellenaal,"Reviewed March 29, 2019"
1557154374-1239,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or120-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,many people visit this cave maybe because of the tv series. it's quite small and can't fit in lots of people. people need to stand in queue to move down into the cave. i think the tectonic plates are more attractive.,"Hong Kong, China",2017-07-01T00:00:00Z,just a small cave,3,68,38,Mabel C,"Reviewed July 21, 2017"
1557154374-1234,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or120-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"one of the many must stop in the lake myvatn area. it is certainly worth it, and its free. wait for the right time to enter the grotto so that you have the place for yourself and take nice pictures. when we arrived, there were...more",Quebec,2017-07-01T00:00:00Z,nice sight,5,195,136,lmcq11,"Reviewed July 29, 2017"
1557154386-1275,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or80-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"the cave itself is ok, and probably a must-visit for game of thrones fans.  the highlight for my family was the fissure above the cave.

i've come across several websites/blogs and even a travel book which claim that the rift between the north american and...more","Singapore, Singapore",2017-09-01T00:00:00Z,straddle between america and europe!,4,72,23,cyk179,"Reviewed November 25, 2017"
1557154377-1246,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or110-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,two main caves with amazing water - amazing blue and clear water. it gets very hot in there as the water is hot and not suited for bathing (due to some accident a while ago it is now forbidden to bath there). as it is...more,"Vienna, Austria",2017-08-01T00:00:00Z,perfect picturesque,5,257,113,Jogi85,"Reviewed August 16, 2017"
1557154330-1099,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or260-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"a longitudial lava formation, with an underground lake/river inside. there are warning signs about passing in, since the lava rocks might fell down, so please be careful. i didnâ´t dare enter the cave, but my boyfriend did.","Kangasala, Finland",2012-10-01T00:00:00Z,underground river in lava cave,3,178,68,MarikaR73,"Reviewed March 20, 2013"
1557154362-1199,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or160-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"had to pop in here as apparently it's where jon snow gets freaky naughty with his wildling girlfriend, it's pretty nice but apparently it's too hot to bath here now a days i felt the warmth with my hand and it seemed fine but all...more","Fremantle, Australia",2016-12-01T00:00:00Z,you know nothing jon snow!,3,113,34,Frothing,"Reviewed December 23, 2016"
1557154371-1221,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or130-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,but of a come down from some of the other attractions but valuable to see close up the shifting continental plates.,null,2017-07-01T00:00:00Z,an old swimming cave on the fault line,2,43,8,Andy N,"Reviewed July 18, 2017"
1557154368-1218,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or140-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,all you see as you get down at the parking lot is a rock like ridge. walk a bit and you see the opening to the cave. it was morning and people were already in and out the caves. we had to bend and go...more,"Bengaluru, India",2016-08-01T00:00:00Z,"sunlight streams into a 'steamy', blue, hot water cave !",5,110,76,SUNALINIRAMESH,"Reviewed May 21, 2017"
1557154371-1227,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or130-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"with grjotagja you get double value.  the cave is atmospheric and interesting.  the water is too hot to do anything more that a quick dip of the toe, otherwise you would be lobstered!  outside, however, you can walk up to and along the rift which...more","Preston, United Kingdom",2017-05-01T00:00:00Z,spectacular scenery both inside and out,5,63,18,JoanBurton,"Reviewed June 30, 2017"
1557154380-1252,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or100-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"obviously a must see stop for game of thrones fans, and really for anyone in the area. beautiful blue water, easy access, and near other myvatn attractions.
it does get busy, but we just waited a couple of minutes for people to get out and...more",Israel,2017-09-01T00:00:00Z,very beautiful quick stop,5,62,21,Skimchi,"Reviewed October 9, 2017"
1557154349-1152,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or200-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,this is a lava flow with a hot spring inside a cave. there are a couple of openings to the cave. don't expect to swim in the water. it will burn you.   if you want to enjoy hot water you will have to go the...more,"Hummelstown, Pennsylvania",2016-08-01T00:00:00Z,cave with hot spring,4,160,42,Skidad2013,"Reviewed September 10, 2016"
1557154374-1237,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or120-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"the cave was a bit of a downer ... small, and more than a few people trying to get in.  better still was the orientation of the north american plate and european plate ... stand with one foot on each continent (i know ..it's kinda...more",Redford,2017-06-01T00:00:00Z,game of thrones site?!!,2,106,42,chervew,"Reviewed July 23, 2017"
1557154368-1219,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or140-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,since it's right along highway 860 you'd be missing something awesome if you didn't take 5 minutes to view this small two entrance cave. just a couple tricky steps down to the water level. pictures are tough so play with your settings if you're not...more,Pennsylvania,2017-04-01T00:00:00Z,cool cave with hot water,5,47,12,B9992OWkevinw,"Reviewed May 21, 2017"
1557154400-1321,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or30-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"to peek below and see the wonderful colour of the water and the steam coming off it. itâ€™s someth8ng you donâ€™t see every day. just a quick stop though, on your 2ay to somewhere else.","Reading, United Kingdom",2018-08-01T00:00:00Z,a quick stop,4,269,105,Southden,"Reviewed August 20, 2018"
1557154386-1270,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or80-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"amazing to experience this natural phenomenon, but....... swimming is not allowed according to an information board, which offcourse i didnâ€™t see until after i swam. the water is too hot to be comfortable - perhaps 45 degree celsius. since we went in december we had...more","Brighton, United Kingdom",2017-12-01T00:00:00Z,amazing experience..... but,4,32,16,thimmyb,"Reviewed December 31, 2017"
1557154368-1211,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or140-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"as one of the many, many game of throne fans we had to stop here to take a look while in the area. it's smaller than i would have imagined, but once you get down into it you instantly recognise the spot. pretty and worth...more","Schaffhausen, Switzerland",2017-06-01T00:00:00Z,game of thrones,4,119,71,LynMacEachern,"Reviewed June 13, 2017"
1557154383-1260,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or90-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"no reason not to do it.  it's neat, warm water and beams of sunlight peering into what doesn't even look like a cave from up above..",Nope!,2017-11-01T00:00:00Z,"free, right off the road, 10-20 minute stop",5,14,5,Lindsay56789,"Reviewed November 12, 2017"
1557154355-1179,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or180-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,this is one of the many stops around the lake myvatn. it's definitely worth a quick stop even if your not a game of thrones fan. you can climb the rocks and go down and touch the water and take some really cool photos.,"New York, New York, United States",2016-10-01T00:00:00Z,definitely worth the visit,4,110,34,Shannon M,"Reviewed October 9, 2016"
1557154365-1207,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or150-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"yes, this is where jon snow and ygritte...ahem... you know...in game of thrones, but (spoiler alert) the cave was so steamy that the producers couldn't actually film the scene here.  they returned to hollywood and built a replica to shoot the actual scenes.  

the caves...more","Chicago, Illinois",2017-03-01T00:00:00Z,good for a quick stop,3,137,39,Andrew J,"Reviewed April 8, 2017"
1557154389-1285,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or70-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"nice cave with a hot spring in it. bathing in it is forbidden, but a few tourist always must try. there is disruption of the tectonic plates over the cave (you can also visit it). it is not difficult to find, free parking lot is...more","Bratislava, Slovakia",2017-08-01T00:00:00Z,hot spring,4,15,7,miroslav j,"Reviewed January 18, 2018"
1557154368-1214,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or140-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,this is an easily reachable and clearly marked cave at myvatn. you can go inside the cave but not bath in the water in the bottom. there is another smaller and less scenic cave just 20 metrest south from the entrance also worth visiting and...more,"Helsinki, Finland",2017-05-01T00:00:00Z,very cool cave - but full of tourists,5,8,4,olli_9,"Reviewed June 5, 2017"
1557154352-1164,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or190-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,i loved the colour of the water (especially in my photographs) and the giant fissure overtop of the cave. came here partially because i recently started watching game of thrones and also partially due to having seen amazing photos of this place. unfortunately it's also...more,"Niagara Falls, Canada",2016-09-01T00:00:00Z,unique destination,3,7,6,korodyj,"Reviewed September 28, 2016"
1557154383-1268,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or90-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"we thought this would be a hike but the entrance to the cave is literally just off the parking lot. very cool... err, hot! 

the walk into the cave is about 5-6 steps down a few stones. there are multiple entrances so that you can...more","Cincinnati, Ohio",2017-10-01T00:00:00Z,quick stop on the drive,4,112,40,lileemai,"Reviewed October 21, 2017"
1557154340-1121,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or230-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,beautiful cave - when you take a photo the water and steam shows up as a lovely deep blue. it is a lovely spot. you have to scramble down around the entrances a bit. there is another cave next door and a fissure in the...more,"Bovey Tracey, United Kingdom",2016-05-01T00:00:00Z,worth a quick stop - track off the road between nature baths and the lake at myvatn,4,221,252,gaildevonshirelass,"Reviewed June 5, 2016"
1557154371-1228,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or130-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"you can see how the ground has bubbled up.

pity could not jump in the water, about 50 degrees.

be extra careful in the cave and on the top.","Ottawa, Canada",2017-06-01T00:00:00Z,force of the nature,4,16,2,matthewtD4525XL,"Reviewed June 27, 2017"
1557154334-1107,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or250-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"i see plenty of bad reviews here but cannot understand what people were expecting when come to a thermal cave ? if you come humbly with a sense of curiosity, you will be very pleased. it is a amazing place to take photos and explore....more",Sydney,,what did people expect?,4,26,15,xii-12,"Reviewed September 27, 2014"
1557154358-1185,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or170-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"a site that was used in the filming the ""vikings"" and if you get there during good daylight you can take some great pictures inside. be careful the entrance is narrow and steep and i would not recommend for children. still worth a visit it's...more","Alpharetta, Georgia",2016-09-01T00:00:00Z,great for pictures if the light is right!,5,119,37,AlexGirr,"Reviewed November 9, 2016"
1557154377-1240,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or110-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,this site is a must see with a mini cave at the bottom with geothermal water. nice views which makes for excellent pics. this site is definitely worth seeing.,"Mount Vernon, New York",2017-08-01T00:00:00Z,undergroud experience,5,212,49,dameong221,"Reviewed September 5, 2017"
1557154349-1156,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or200-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,this is a beautiful area to visit. the cave is small and has 2 entrances that lead to the water. it was a nice place to stop for a quick visit and doesn't take a lot of time to see it. once inside the water...more,"Spring Hill, Florida",2016-09-01T00:00:00Z,free and worth a stop,4,67,41,Lmf914,"Reviewed September 7, 2016"
1557154334-1100,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or250-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"2 min east of reykjahlid on route 860 (off of ring road) there's a sign for it

-drive right up and park.
-we spent 30 mins here. it's small.
-the cave is gorgeous, sunlight streams in to the hot spring, great for pictures. 
-it was...more","Toronto, Canada",2015-05-01T00:00:00Z,"quick stop, very neat spot",5,17,22,Bermolder,"Reviewed July 13, 2015"
1557154365-1205,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or150-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"actually not much good to see and found tourist who is spoiling the spot (it is not allowed to bath there, but some tourist is doing so).","Hong Kong, China",2017-04-01T00:00:00Z,funny cave,4,41,7,Rashaun34,"Reviewed April 10, 2017"
1557154383-1262,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or90-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,this helps one appreciate the cataclysmic effect of the movement of the tectonic plates. you can get a great photo as you bridge the two plates that converge in this area.  crawl as deep as you want....into the crevice and cave.,"Omaha, Nebraska, United States",2017-10-01T00:00:00Z,fun to explore.,4,279,84,Sharon R,"Reviewed November 3, 2017"
1557154326-1088,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or270-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"this is definitely a spot for those into game of thrones.  it was quite busy when we went and that made the small cave feel somewhat cramped and the visit somewhat rushed with all of the other people mulling around.  while it is pretty, you...more","Germantown, Wisconsin",2018-09-01T00:00:00Z,a spot for those into got,5,402,171,dr_j_now,"Reviewed January 9, 2019"
1557154330-1094,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or260-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"this natural hot pool is easy to find, being well signposted from the ring road and less than 100 metres away. it is accessed via a metal ladder and although no longer used for bathing due to bacteria, is still worth a look. storagja further...more","Surrey, United Kingdom",2014-06-01T00:00:00Z,"nothing special, but worth a look",3,842,419,GeysirGal,"Reviewed July 5, 2014"
1557154400-1324,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or30-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"up above, it is a long rift splitting apart.  at the parking lot level, you can climb down (not far) into a cave of geothermal heated water.  there's 2 entrances so if the one directly in front of the parking lot is busy, walk over...more","Oakville, Canada",2018-07-01T00:00:00Z,long rift,4,340,105,JarMarJHM,"Reviewed August 5, 2018"
1557154403-1332,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or20-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"grjã³tagjã¡ is a small lava cave near lake mã½vatn with a thermal spring inside. icelanders used to bathe in the cave until the krafla eruptions from 1975 to 1984 caused the water in the cave to rise above 50 degrees celsius.

there's not much to...more","Cincinnati, Ohio",2017-10-01T00:00:00Z,glimpse inside,3,203,56,rockon0630,"Reviewed September 14, 2018"
1557154374-1238,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or120-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"we came because my wife and daughter are game of thrones fans.  if you are also game of thrones fans this is key stop on your game of thrones pilgrimage.  

even if you aren't into game of thrones don't miss this.

you get to climb...more","East Sandwich, Massachusetts",2017-06-01T00:00:00Z,a must see.,5,353,64,Joseph M,"Reviewed July 22, 2017"
1557154337-1118,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or240-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"the grotagja cave is a small geothermal cave with pristinel blue water. getting into the cave isn't overly difficult but care must still be taken as the rocky steps can require some leg gymnastics.

above the cave is a rift which is an evidence of...more","Jakarta, Indonesia",2015-07-01T00:00:00Z,worth a quick stop if you have the time,4,107,113,HenryOnly,"Reviewed July 29, 2015"
1557154330-1098,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or260-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,the cave and the close by fissure give you a real feeling that the earth is juts pulling itself apart. fascinating.,"London, United Kingdom",2013-03-01T00:00:00Z,appreciate teh movement of the tectonic plates,5,119,41,PeterNoble,"Reviewed March 26, 2013"
1557154334-1108,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or250-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"the grotagja cave itself is interesting, but can be seen in about 5 minutes ... you walk down the couple stone step into the cave and look around.  there is no where to actually ""go"".  the cave is technically closed to swimmers, however, people still...more","Annandale, Virginia",2014-09-01T00:00:00Z,worth a stop if you're in the area,4,261,176,Stef4115,"Reviewed September 26, 2014"
1557154407-1349,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or10-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"ok, so i stopped here because it was jon and ygritte's love cave in game of thrones. it's absolutely beautiful. kind of crowded when i was there so i waited patiently to take a photo. there are two entrances ... the one that's further to...more","Alexandria, Virginia",2018-09-01T00:00:00Z,go to the second entrance!,4,46,19,577erinj,"Reviewed September 21, 2018"
1557154383-1264,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or90-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"the cave is a lot smaller than i imagined it would be, but it's right off the 1 and hardly an inconvenience to visit.","New York City, New York",2017-10-01T00:00:00Z,just a quick stop,4,32,18,ElNinoDorado,"Reviewed October 30, 2017"
1557154371-1222,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or130-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,always good to see natural formations etc but not massively worth going to see unless your passing or your a massive game of thrones fan.,null,2017-05-01T00:00:00Z,plate split,3,32,8,Bjornm5000,"Reviewed July 9, 2017"
1557154407-1348,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or10-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"this attraction is known for the cave and the tectonic plates,

the parking lot was full when we arrived and only a few people were patient enough to wait in line to take a photo of inside the cave.  the rest of us made the...more","NY, NY",2018-09-01T00:00:00Z,smaller than we expected.,4,697,351,Dushi-NY,"Reviewed September 23, 2018"
1557154392-1291,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or60-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,so throughout our iceland journey we kind of did our own game of thrones tour and this cave was on our list of places to stop at. it's very tiny and tv made it look way larger. only about 5 people can actually hike down...more,"Tempe, Arizona",2017-08-01T00:00:00Z,game of thrones!,5,226,94,meghancyr,"Reviewed April 30, 2018"
1557154349-1157,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or200-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"this is an absolutely stunning cave with a hot spring inside, which visitors aren't allowed into, but you can go in the cave and view the water and take pics. you can get here either from driving straight to the car park from the road...more",null,2016-06-01T00:00:00Z,small and crowded but worth the visit,4,129,32,deborahcR4QR,"Reviewed September 2, 2016"
1557154330-1096,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or260-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"really wanted to see this and was delighted when the guide took us there (not on the itinerary).  you don't need long, unless there are lots of people trying to see it at once.  quite eerie.  take care not to slip as it is very...more","Kingston-upon-Hull, United Kingdom",2013-07-01T00:00:00Z,care need when climbing into the cave to view,5,306,168,Food_Lover186317,"Reviewed July 19, 2013"
1557154392-1298,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or60-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"as far as holes in the ground go, this one is epic. a relatively  easy climb down surrounded by a quiet location with nothing but underground volcanic activity for company. the water underground was warm....do you dare put your hand in!?

if you want to...more","Manchester, United Kingdom",2017-10-01T00:00:00Z,game of thrones fans eat your heart out,5,17,1,JesskaMinx,"Reviewed April 2, 2018"
1557154403-1338,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or20-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"it would not be my first priority but it is nice. the colour of the water with the steam is amazing, and the fissures in the area are incredible. its a quick nice stop. there is one plastic not nice toilet in the area. pure...more","Lisbon, Portugal",2018-07-01T00:00:00Z,its a nice stop,3,99,29,M M,"Reviewed September 3, 2018"
1557154349-1155,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or200-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"really small but very beautiful cave with hot lake in it, can it get any better? if you are careful you can swim in it. enjoy !","Uberlingen, Germany",2016-04-01T00:00:00Z,hidden gem,5,148,75,Semua,"Reviewed September 8, 2016"
1557154337-1116,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or240-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"incredible cave, with lot of source for photographs..the water is too hot to bath, but i think when some years ago it was possible to bath..in that case, heaven would be useless. the visit take just 5-10 minutes, there is only a giant room and...more","Milan, Italy",2015-07-01T00:00:00Z,amazing,4,21,35,Claudio G,"Reviewed August 15, 2015"
1557154395-1300,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or50-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"if you are in the area, don't miss this place. some may recognize it from game of thrones as egret and jon snow's love cave. it is too hot to get into, but still really cool and interesting. the water is so clear!","Washington DC, District of Columbia",2018-05-01T00:00:00Z,hidden gem you must visit,5,111,26,wearecured,"Reviewed June 15, 2018"
1557154407-1341,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or10-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"quick stop, necessary if you're a game of thrones fan. it was easy to get to, a nice view from the top. it was quite tricky to get inside the cave, but it was beautiful nonetheless. when we visited it wasn't too crowded, but i...more","Singapore, Singapore",2017-11-01T00:00:00Z,pretty cave.,4,6,5,teaandthoughts,"Reviewed October 6, 2018"
1557154355-1173,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or180-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"i'd read about this secret thermal pool in the rocks so was a bit disappointed that it isn't a secret anymore, probably due to game of thrones.  it was signposted from the road.  that said, there were only three or four other cars around so...more","Reading, United Kingdom",2016-09-01T00:00:00Z,worth a visit,4,143,85,Jellybaby67,"Reviewed October 13, 2016"
1557154352-1160,https://www.tripadvisor.com/Attraction_Review-g1096230-d3962486-Reviews-or190-Grjotagja_Cave-Reykjahlid_Lake_Myvatn_Northeast_Region.html,"this site is free, has parking and near to lake myvatn. it takes a few minutes to look around, but is worth a visit to see the hot pools and smell the sulfur emanating from the old lava fissures.",null,2016-06-01T00:00:00Z,interesting side excursion,4,18,4,ANTONY S,"Reviewed October 2, 2016"
