ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557176678-14559,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or800-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,very beautiful road with the arbor of trees framed by farmland on both sides of the road.  there was only one other car of visitors there.  we went around 6pm.  it is said to be haunted and the ghost comes out at dusk from the...more,"Jacksonville, Florida",2016-05-01T00:00:00Z,"dark hedges, filming location of game of thrones",5,21,3,Gardriane,"Reviewed June 4, 2016"
1557176696-14627,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or730-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it's different i'll admit but not being a 'game of thrones' follower it's just a normal road with some strange shaped trees not quite sure why sell it for anything else.,"Bournemouth, United Kingdom",2016-07-01T00:00:00Z,nice trees,3,500,158,Restless59,"Reviewed July 28, 2016"
1557176558-14097,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,fabulous fabulous fabulous!!! what an asset to find in the middle of no-where really. to see is to believe what untouched nature will achieve.  one of the most enjoyable memories from our trip to ireland.,"Leeds, New York",2012-08-01T00:00:00Z,fabulous,5,15,17,Christopher M,"Reviewed September 11, 2012"
1557176727-14749,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or610-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the site was closed to driving when i arrived today, preparing for filming the new transformers film.

it was explained that a few trees fell recently through a violent storm, but what remains still has a very unique appearence","Gold Coast, Australia",2016-10-01T00:00:00Z,stunning trees,4,1496,925,CodyMav,"Reviewed October 14, 2016"
1557176571-14144,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"stopped there today for 5 minutes, just to take few photos. place was full of photographers, but it still felt mystical and magical, specialy with wet road and subtle light. truly beautiful.","Wloclawek, Poland",2014-05-01T00:00:00Z,magical,5,31,19,Paulina_Pleskot,"Reviewed May 8, 2014"
1557176683-14577,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or780-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,if you have time you should drive by this street. if pressed on time feel free to skip it as it is not super amazing.  it is not something breathtaking.  there are a lot of other attractions in northern ireland where you see a lot...more,"Washington DC, District of Columbia",2016-06-01T00:00:00Z,unique but visit only if you have time,4,76,30,Sakeb,"Reviewed June 22, 2016"
1557176574-14154,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1200-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"our garmin got us there by searching for the intersection of bregagh road and ballykeven road. not surprisingly, on a bank holiday sunday, we were two among quite a few other tree fans. everyone had a camera and it was a little tricky getting a...more",Illinois,2014-06-01T00:00:00Z,"hard to find, but neat if you like trees",4,13,9,boggal,"Reviewed June 3, 2014"
1557176794-15012,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or340-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,luckily we stopped the day of hurricane ophelia so there wasn't a lot of people.  the trees are magnificent and the view down the road is lovely.  you do not need to be a games of thrones fan to enjoy.,"Enfield, Connecticut",2017-10-01T00:00:00Z,worth the stop!,4,98,25,JaimyeL,"Reviewed October 27, 2017"
1557176833-15163,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or190-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the hedges are beautiful. if you want to take pictures, go at dawn or dusk as there are less people there","Ballycastle, United Kingdom",2018-07-01T00:00:00Z,lovely,5,9,0,fmcqfvdh,"Reviewed July 10, 2018"
1557176767-14905,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or450-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a beautiful part of the city we stopped here and took loads of photographs too many others in the area,"Croydon, United Kingdom",2017-07-01T00:00:00Z,f,5,805,213,448robertk,"Reviewed July 25, 2017"
1557176870-15313,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or40-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"natural beauty at its finest. 
we all loved it. 
head to the hedges hitel after we had a lovely lunch actually an amazing lunch!!!!","Boston, Massachusetts",2019-03-01T00:00:00Z,stunning walk,5,1,0,Mairnda1972,"Reviewed March 14, 2019"
1557176804-15055,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or300-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this place is a must see in northern ireland! ! forget the connection to game of thrones these trees have so much beauty and i will definitely visit again. ...coaches should be banned though as it could not be could for upkeep of trees.,"Lisburn, United Kingdom",2018-02-01T00:00:00Z,beautiful,5,25,11,Katgirl2005,"Reviewed February 10, 2018"
1557176804-15058,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or300-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,even though i havenâ€™t seen the game of thrones i wanted to see the dark hedges on a visit to northern ireland. it was a bright sunny day and as the trees are bare it didnâ€™t have the same impact as i imagine it would...more,"Dublin, Ireland",2018-02-01T00:00:00Z,the dark hedges,4,294,61,oharasteph,"Reviewed February 4, 2018"
1557176571-14147,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,if you are in the area the strip of trees are pretty cool to see.  unfortunately i visited when the leaves were not in but they were impressive none the less.  there is a parking area so it is ideal to get out and snap...more,"Brandon, MB",2014-03-01T00:00:00Z,cool trees,3,97,156,SandyTrus,"Reviewed March 30, 2014"
1557176558-14094,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we visited here on a cold and windy day adding to the expierence overall. a hard place to find but worth the hardship. great for photos. its like something from the lord of the rings and you expect to meet billbo baggins as you walk...more,"Dublin, Ireland",2012-11-01T00:00:00Z,winters day road trip,4,65,34,j74boy,"Reviewed November 21, 2012"
1557176774-14939,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or420-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"so yes, it's pretty, but unless you're a photographer that knows how to erase people from your photos you won't get that pretty shot because it's frequented by loads of people. there is a hotel right by, if you stayed you might have more luck...more","Virginia Beach, Virginia",2017-08-01T00:00:00Z,pretty but busy,4,89,19,ewint2006,"Reviewed August 12, 2017"
1557176660-14482,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or870-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,yes this place is very good for photography. i imagine the hedges look much different in the summer than when we were there. we arrived around 8:30 am after getting lost a bit as the gps could not find it. we had it to ourselves...more,Arizona,2016-02-01T00:00:00Z,worth a look,5,22,22,angkor5,"Reviewed March 6, 2016"
1557176683-14576,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or780-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we are staying in a b&b near bushmills. we decided to drive out to the dark hedges after dinner since it doesn't get dark until about 10.30 this time of year. it's about 20 minutes drive. i was hoping to avoid all the coaches and...more,"Encinitas, California",2016-06-01T00:00:00Z,game of thrones in real life,5,25,20,Jesse H,"Reviewed June 25, 2016"
1557176782-14969,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or390-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"worth a visit. take your pictures and you will probably need to edit out the droves of tourists. we went in the early evening to get a more eerie vibe, but there were still lots of tourists.","Barnsley, United Kingdom",2017-08-01T00:00:00Z,"eerie tree lined avenue, full of game of thrones coaches and fans",5,62,23,Lifei54living,"Reviewed September 6, 2017"
1557176777-14944,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this really is beautiful in every sense of the word and will leave you in awe. a good time to visit is in darkness for an extra spooky feel. major downside is the place is packed with tourists and tour buses. however a must visit...more,null,2017-08-01T00:00:00Z,amazing but ruined by crowds,4,122,34,Dreamer724967,"Reviewed August 25, 2017"
1557176739-14790,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or560-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you're a fan of game of thrones than this is a must see, it's a bit off the beaten track, but definitely worth a visit to this road of beech trees.
there is also a ghost story connected to this place, a grey lady...more","Jarrow, United Kingdom",2016-04-01T00:00:00Z,atmospheric,4,57,25,barbedwire1,"Reviewed March 27, 2017"
1557176873-15324,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or30-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we went there as one of the destinations on our northern ireland tour (got places + random beautiful spots). we were there during the day on a weekday, but still there were quite many people, so getting a nice pic or legit got feeling was...more","Riga, Latvia",2019-03-01T00:00:00Z,a beautiful place with added value of nostalgia for got fans,4,45,2,ArtÅ«rs T,"Reviewed March 30, 2019"
1557176581-14185,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1170-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this was a great place to stop, take pictures and just enjoy the view. this is very picturesque with large beach trees providing a canopy to completely enclose the road (see picture).

if you are looking for this place, here are the gps coordinates: n55.134872,...more","Lakewood, California",2014-07-01T00:00:00Z,worth the stop,4,31,32,Lance P,"Reviewed August 12, 2014"
1557176789-14993,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i visited in may on a hot summer day. to be completely honest, i had no idea what the dark hedges were, but i kept hearing something about game of thrones. they are only about 20 minutes from where i was staying with family, so...more","Middlesbrough, United Kingdom",2017-05-01T00:00:00Z,iâ€™m not a game of thrones fan......,5,6,5,GlenCocoTravels,"Reviewed October 8, 2017"
1557176822-15126,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or230-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,stopped here on our way to the carrick-a-rede bridge.  there is a free car park.  the road is kind of cool with the curvy beech trees.  expect other people to be around.  i think they would be the coolest to see them right before sunrise....more,"Waukesha, Wisconsin",2018-05-01T00:00:00Z,worth a quick stop,3,613,163,RodneyB399,"Reviewed May 27, 2018"
1557176650-14442,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or910-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is a sight worth seeing, but will mean much more to a got fanatic. to anyone else, it is lovely scenery.",Essex,2015-10-01T00:00:00Z,game of thrones enthusiast?,3,64,47,DebvinEssex,"Reviewed October 30, 2015"
1557176717-14703,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or650-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it's a remarkable piece of nature! lovely view and be sure to take pictures from both sides! you may have to wait a while because sometimes there is traffic!,"Melissia, Greece",2016-09-01T00:00:00Z,amazing!,5,112,31,spyg13,"Reviewed September 14, 2016"
1557176848-15223,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or130-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"very interesting the way the trees are growing and the history. only problem, parking. terrible!!! there is none!",null,2018-09-01T00:00:00Z,very cool!,4,224,75,184cherh,"Reviewed September 6, 2018"
1557176797-15027,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"oh how i loved the dark hedges! every taking pictures, humming the theme tune and pretending their arya just adds to the atmosphere at the hedges! me and my friends poorly timed our trip, as we went the day before they stopped all traffic on...more",null,2017-11-01T00:00:00Z,the hedges are dark and full of terrors,5,22,4,Quest728376,"Reviewed November 2, 2017"
1557176605-14277,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1080-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we went mid afternoon and thought the trees looked awesome but because of the coachloads of tourists it was difficult to get a good look, we were staying close by and went again in the evening. such a change, the light was coming through the...more","Belfast, United Kingdom",2015-03-01T00:00:00Z,spellbinding,5,80,50,hotcurry2009,"Reviewed May 16, 2015"
1557176662-14490,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or860-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,definitely recommend the dark hedges - visited as part of a game of thrones location tour. great photographs and memories.,"Great Bookham, United Kingdom",2016-03-01T00:00:00Z,a must see,5,219,53,abarnett617,"Reviewed March 28, 2016"
1557176799-15030,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or320-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"1) beautiful place with unusual trees.
2) good for game of thrones fans and others alike.
3) if you have time and can commute is not an issue, keep this place on your list.","New Delhi, India",2017-08-01T00:00:00Z,nice place for all!,4,84,29,Vrinda D,"Reviewed December 10, 2017"
1557176777-14943,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"dark hedges is beautiful with its avenue lined with trees that interlink across the road.

well worth going off the beaten track to view",Salisbury Wiltshire,2017-03-01T00:00:00Z,beautiful,5,60,33,jagar,"Reviewed August 26, 2017"
1557176678-14554,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or800-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you have reached bushmills you must see the dark hedges, about 15 minutes away. travel to dervock ,turn left to stranocum, you come to a t junction , right to the village, go left - there needs to be a sign post here! there...more","Auckland, New Zealand",2016-06-01T00:00:00Z,a natural beauty!,4,602,208,John491,"Reviewed June 7, 2016"
1557176653-14451,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or900-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"for anyone whose going to the giants causeway or bushmills this is a must see aswell,i went early in the morning",dublin,2015-11-01T00:00:00Z,scenic,4,144,100,brendan75,"Reviewed November 19, 2015"
1557176850-15235,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,worth the stop for a walk under the dark hedges.  although unfortunate that several trees have been damaged over time so many still lay the path where you feel so small and insignificant amongst their strong majestic presence.,null,2018-09-01T00:00:00Z,worth the stop,4,49,21,2Tigerlady,"Reviewed September 12, 2018"
1557176707-14660,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or690-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"amazing lane of trees, dark even on sunny day. had the lane to ourselves. looks exactly like the pictures.","Phoenix, Arizona",2016-04-01T00:00:00Z,quiet & eerie,5,6,0,EPMT2016,"Reviewed August 23, 2016"
1557176873-15327,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or30-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,if you are a got fan and in the area or on a day tour then you may enjoy this. i have never watched it so the novelty may have been lost on me and with all the tours it was far too busy,"Bristol, United Kingdom",2019-03-01T00:00:00Z,good if you like got,3,62,16,Spike_PKH,"Reviewed March 21, 2019"
1557176757-14861,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or490-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we went mid afternoon and luckily there were no coach buses.  if you love nature, these trees are spectacular and if you are a got fan a must.  people just park along side the road and honestly it takes away from the trees not to...more","South Riding, Virginia",2017-05-01T00:00:00Z,beautiful trees and no coach buses!!,4,67,25,CU55,"Reviewed June 8, 2017"
1557176626-14359,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1000-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,very cool and makes you want a drive that resembles this! it did take a little bit off the normal route to get to and the gps didn't exactly know where to take you but do a little research and plug in a known location...more,"Tuscaloosa, Alabama",2015-07-01T00:00:00Z,side trip,4,59,26,TideRider_1,"Reviewed August 9, 2015"
1557176623-14346,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1010-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this spot is very hard to describe mainly because of the beauty of it. i guess if you're a game of thrones? fan you'll recognize it...my sister wanted to see it and thank goodness we found it. it is stunning.  absolutely a must see in...more,"Carleton Place, Canada",2015-07-01T00:00:00Z,stunning,5,26,15,Nonaxs5,"Reviewed August 5, 2015"
1557176729-14757,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or600-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"not a fan of the series and never watched it actually but saw the pictures and thought it would be something nice to see. 
impressive road and the way the trees branch out is very impressive.","Paris, France",2016-10-01T00:00:00Z,impressive trees,4,277,88,Kald06,"Reviewed October 26, 2016"
1557176714-14699,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or660-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,the most photographed avenue of ancient beech trees in northern ireland! stunning old trees whose branches seem to be interwoven to form a tunnel above you. be patient with people who drive slowly through or park to take photographs-they are fans just like yourself.,"Plymouth, United Kingdom",2016-09-01T00:00:00Z,walk the kings road,5,36,14,judiths499,"Reviewed September 1, 2016"
1557176799-15035,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or320-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i am not a fan of the games of thrones. even so, the dark hedges is absolutely amazing. we were there at around 10am on a tuesday. there were probably about four cars parked at the little bent at the south end of the road...more","Kuala Lumpur, Malaysia",2017-11-01T00:00:00Z,mesmerizing,5,31,40,CWYe,"Reviewed November 22, 2017"
1557176876-15339,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or20-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we stopped here on the way to the coast, our hire car sat nav was not the best & took us to the back end of the lane where there is a small car park enough for no more than 6 cars. some of the...more","Cleethorpes, United Kingdom",2019-03-01T00:00:00Z,30 minute stop on the way to the coast,3,241,85,broggy57,Reviewed 4 weeks ago
1557176702-14641,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or710-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we arrived early evening after a lovely day in the county what a lovely way to finish the day we all enjoyed the scenery and the trees were just amazing to look at.  we hung around until we were the only ones left got great...more,"Belfast, United Kingdom",2016-08-01T00:00:00Z,family treat and showing off our county to american friends,5,40,21,Mary M,"Reviewed August 14, 2016"
1557176845-15212,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i can't see what all the fuss is about. it's a row of trees, boring! nothing much to see and it upsets the locals.",null,2018-08-01T00:00:00Z,included with giants causeway tour,1,1,1,donald h,"Reviewed August 30, 2018"
1557176845-15214,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"great venue for a wedding.
good outside area with game of thrones theme
staff attentive and very friendly.
food excellent.","Ilkley, United Kingdom",2018-08-01T00:00:00Z,wedding,5,85,45,suec857,"Reviewed August 28, 2018"
1557176712-14682,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or670-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you come here in hopes of recreating the photos seen on the internet, you'll likely be disappointed. i wish they'd say ""no parking"" on the road itself as all the cars and rvs parked there put a damper on the experience. we parked way...more","Oshkosh, Wisconsin",2016-08-01T00:00:00Z,"beautiful trees, interesting history, but too many people",4,197,60,quinnunit66,"Reviewed August 31, 2016"
1557176613-14308,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1050-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i really don't get it. maybe it's because i'm not interested in game of thrones. in that case, consider this an unbiased opinion with photos to back it up. this is just not a thrill and not worth the time and effort to go see....more","Mount Dora, Florida",2015-06-01T00:00:00Z,"crowds, buses and over hyped.",2,237,289,mommabean,"Reviewed June 23, 2015"
1557176727-14742,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or610-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we stopped at the dark hedges as we happened to be driving past it. more than 100 (i was told) beech trees planted in the late 1700's. it was  cordoned off by very pleasant guards, we were told that the lane was closed as a...more","Katonah, New York",2016-10-01T00:00:00Z,nice enough to see,4,156,81,Susan10536,"Reviewed October 20, 2016"
1557176561-14106,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1250-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"well worth the short car ride from ballycastle  to see these trees  ,they must be more awesome with more foliage","Stirling, United Kingdom",2013-05-01T00:00:00Z,awesome view,5,154,82,Eleanor W,"Reviewed May 19, 2013"
1557176561-14100,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1250-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"it really wasn't as stunning in person - but the transformation in the photos is amazing. i loved it but hated that so many others knew about it also. we had to wait to have a picture with no vehicles and people in it!

totally...more","British Columbia, Canada",2013-05-01T00:00:00Z,beautiful!,5,26,23,Dreamglobe,"Reviewed June 30, 2013"
1557176827-15144,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,iâ€™ve been there. thankfully i went before game of thrones found it.  itâ€™s being trampled by people and vehicles. couldnâ€™t even get a good loot as we drove past and didnâ€™t want to fight the crowd.,"Darien, Georgia",2018-06-01T00:00:00Z,ride by only... the place is over run with tourists,2,80,49,suzannemonet,"Reviewed June 21, 2018"
1557176840-15194,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is place with a spiritually to it. it is a photographerâ€™s paradise with twisted trunks of the beech trees forming a green canopy that cocoons the roadway. the trees are over two hundred years old and healthy.

the lane to the manor is not...more","Calgary, Canada",2018-05-01T00:00:00Z,a must for games of thrones fans,5,711,716,FunOnly,"Reviewed August 11, 2018"
1557176742-14807,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or550-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"incredibly cool. i wouldn't say its worth a trip on its own, but if you're headed north to the coastal attractions, its a detour worth taking. even if you aren't a game of thrones fan, these are centuries old trees, landscaped into a specific design...more","Boise, Idaho",2017-03-01T00:00:00Z,an out of the way gem,5,20,4,adventuresomewhere,"Reviewed March 30, 2017"
1557176558-14095,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you are going to northern ireland, don't miss the dark hedges.  these trees are right out of the lord of the rings - gnarled and twisted and you feel like they are reaching for you.  it was raining when we got there, but it...more","North Bay, Canada",2012-10-01T00:00:00Z,atmosphere galore,4,15,10,Terterb,"Reviewed October 28, 2012"
1557176835-15172,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or180-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"seeing all the trees lean over the road to create an archway was so cool, like nothing iâ€™ve ever seen before. there was free parking in the hedges hotel, and a really nice signposted walk to get to the hedges avoiding walking along the main...more","Swindon, United Kingdom",2018-07-01T00:00:00Z,such a unique road,4,60,23,lucymsmith9,"Reviewed July 27, 2018"
1557176842-15206,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or150-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this is a beautiful tree lined road used in an episode of game of thrones. itâ€™s well worth seeing even if you donâ€™t watch the series as the shapes of the trees are fantastic but itâ€™s getting ruined by too many tourists which is sad...more,Portugal,2018-08-01T00:00:00Z,a matter of time before they charge,4,683,195,blueval,"Reviewed August 18, 2018"
1557176719-14716,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or640-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"due to the game of thrones, this vegetation covered rural road has developed a huge status. 
the approach will take you to a hotel but don't park in their lot - long walk to site. continue past hotel and on your left you will look...more","West Kelowna, Canada",2016-09-01T00:00:00Z,one of those must see items ...,4,313,104,WKGuy1,"Reviewed September 19, 2016"
1557176602-14263,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1090-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,picturesque area. nice to see. hard to stop car to take picture. game of thrones landmark. stayed in hotel very close to the location.,"Alderley Edge, United Kingdom",2015-03-01T00:00:00Z,nice place to visit  to see the old trees,4,30,16,emmamU8122HB,"Reviewed May 4, 2015"
1557176571-14142,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or1210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it's off the beaten path but well worth the detour. i am an avid fan of game of thrones and the dark hedges are used in the filming. i've lived in county antrim all my life and last year was the first time i actually...more,"Carrickfergus, United Kingdom",2013-09-01T00:00:00Z,atmospheric,5,79,51,Marcy88Carrickfergus,"Reviewed May 13, 2014"
1557176827-15145,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you are a game of thrones fan, you will probably want to see this site.  however, there is a good chance it will be crowded, and there may not be a real good photo-op.  parking could be difficult.","Pittsburgh, Pennsylvania",2018-05-01T00:00:00Z,interesting,4,272,49,Pitt-Duq,"Reviewed June 20, 2018"
1557176665-14504,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or850-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"unlike some of the other sites around northern ireland, especially if you like game of thrones, this one is free.
if you are going to giant's causeway, this is only about 15-20 minutes from there, so you can stop on the way back to belfast...more","Suffolk, United Kingdom",2016-04-01T00:00:00Z,"it's cool for a few minutes, and free",4,283,218,Michael B,"Reviewed April 8, 2016"
1557176662-14491,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or860-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"a lot of the trees have fallen down so there's a gap in the middle.  no shop or car park and you'll do well to get a moment without other people walking around the road.

will fill in 10 minutes when driving around the north...more","Cloughmills, United Kingdom",2016-03-01T00:00:00Z,picturesque from the right view point,5,125,51,Uisge1982,"Reviewed March 27, 2016"
1557176691-14607,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or750-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"you want to avoid the crowds, so early morning or late evening is best.  check out the times of sunrise/sunset when you are traveling since the days can be long.  a great stop for game of thrones fans!",Illinois,2016-07-01T00:00:00Z,so cool!,5,43,19,RocktonTravelers,"Reviewed July 16, 2016"
